1,12,11,0,5,1,1,0.4,0.4091,0.58,0.4478,174
3,9,14,0,4,1,3,0.72,0.6667,0.54,0.2537,198
4,9,8,0,3,1,3,0.62,0.5455,0.94,0.2239,287
3,7,9,0,2,1,1,0.74,0.6818,0.58,0.1343,227
3,8,8,0,6,0,2,0.7,0.6667,0.84,0.2537,76
3,9,12,0,2,1,2,0.56,0.5303,0.94,0.1642,60
1,12,13,0,5,1,1,0.4,0.4091,0.5,0.4627,194
3,8,6,0,0,0,1,0.7,0.6667,0.89,0.1642,13
2,5,21,0,1,1,1,0.58,0.5455,0.83,0,177
2,4,20,0,1,1,1,0.6,0.6212,0.33,0.2985,165
3,8,6,0,0,0,2,0.64,0.5606,0.94,0.1045,6
3,6,15,0,2,1,1,0.86,0.7879,0.41,0,166
3,6,6,0,5,1,1,0.66,0.6061,0.83,0.1343,91
3,7,9,0,6,0,1,0.74,0.6667,0.51,0.0896,179
4,10,3,1,1,0,1,0.46,0.4545,0.88,0,11
4,11,18,0,1,1,3,0.42,0.4242,0.88,0.194,192
3,9,0,0,3,1,1,0.54,0.5152,1,0,27
4,12,18,0,6,0,1,0.26,0.2273,0.48,0.3881,157
1,2,11,0,4,1,2,0.44,0.4394,0.44,0.2537,90
2,4,16,0,0,0,1,0.74,0.6667,0.48,0.3881,359
2,4,15,0,4,1,1,0.52,0.5,0.29,0.4179,235
4,10,10,0,0,0,1,0.32,0.3333,0.61,0.0896,178
2,5,23,0,1,1,2,0.62,0.5606,0.88,0.194,72
3,9,10,0,5,1,2,0.62,0.5152,1,0,29
4,10,10,0,5,1,1,0.46,0.4545,0.51,0.1642,138
4,11,11,0,0,0,2,0.5,0.4848,0.63,0.1045,286
2,4,3,0,1,1,2,0.5,0.4848,1,0.1045,10
4,12,3,0,6,0,1,0.26,0.2576,0.6,0.194,26
1,12,5,0,3,1,2,0.38,0.3939,0.82,0.1045,28
1,1,6,0,1,1,1,0.12,0.1212,0.5,0.2836,31
3,6,19,0,1,1,1,0.72,0.6818,0.62,0.194,396
2,4,9,0,3,1,1,0.66,0.6212,0.61,0.2836,197
2,5,18,0,1,1,1,0.7,0.6667,0.74,0.2836,453
2,4,17,0,5,1,3,0.32,0.303,0.93,0.2239,69
3,8,1,0,3,1,1,0.64,0.6061,0.73,0.1642,14
4,11,1,0,0,0,1,0.36,0.3788,0.81,0,44
1,1,8,0,0,0,1,0.06,0.0758,0.62,0.1642,19
1,2,1,0,2,1,2,0.16,0.1818,0.69,0.1045,3
3,8,22,0,0,0,2,0.7,0.6667,0.79,0.194,134
1,3,7,0,5,1,1,0.16,0.1818,0.8,0.1343,83
4,10,12,0,3,1,3,0.54,0.5152,0.88,0.3284,62
1,2,1,0,4,1,1,0.22,0.2576,0.6,0.0896,7
4,11,20,0,3,1,1,0.44,0.4394,0.77,0,219
4,11,3,0,6,0,1,0.26,0.2424,0.48,0.2537,15
4,9,7,0,0,0,2,0.6,0.5152,0.94,0.1343,38
2,5,8,0,4,1,2,0.66,0.6061,0.83,0.1642,489
3,7,17,0,2,1,1,0.82,0.7576,0.46,0.1045,545
3,8,6,0,6,0,1,0.64,0.5758,0.89,0.1045,27
3,8,21,0,0,0,1,0.72,0.7121,0.84,0.1045,136
4,9,23,0,2,1,1,0.6,0.5455,0.88,0.0896,93
4,10,13,0,3,1,3,0.56,0.5303,0.6,0.1045,82
2,3,3,0,3,1,2,0.32,0.3485,0.49,0,4
1,12,1,0,3,1,1,0.32,0.3182,0.76,0.1642,12
1,3,18,0,0,0,3,0.32,0.2879,1,0.3582,23
3,7,6,0,5,1,2,0.72,0.7121,0.84,0,90
3,8,19,0,6,0,2,0.68,0.6364,0.79,0.2836,237
1,1,12,0,6,0,2,0.2,0.197,0.59,0.194,78
2,4,7,0,5,1,3,0.24,0.2424,0.93,0,95
2,6,7,0,1,1,1,0.62,0.5909,0.78,0.1045,299
2,4,21,0,5,1,1,0.46,0.4545,0.51,0.194,195
3,7,12,0,0,0,1,0.82,0.7576,0.46,0.2836,377
2,6,7,0,3,1,1,0.54,0.5152,0.6,0.1343,370
1,12,5,0,2,1,2,0.3,0.2727,0.64,0.2836,8
1,1,18,0,1,1,1,0.24,0.2576,0.32,0.1045,157
2,3,15,0,0,0,1,0.32,0.303,0.36,0.2836,172
4,12,23,0,0,0,1,0.2,0.2273,0.75,0.1045,37
2,5,4,0,2,1,3,0.54,0.5152,0.94,0.2537,4
2,4,6,0,6,0,1,0.4,0.4091,0.58,0.2836,21
3,9,15,0,0,0,1,0.74,0.6667,0.51,0.2985,404
3,6,15,0,4,1,2,0.76,0.697,0.52,0.3582,189
2,5,2,0,5,1,1,0.44,0.4394,1,0.0896,8
4,10,2,0,2,1,1,0.42,0.4242,0.82,0.1343,5
4,11,14,0,3,1,1,0.42,0.4242,0.54,0.4627,213
1,3,3,0,6,0,1,0.24,0.2273,0.65,0.2537,7
3,7,6,0,6,0,1,0.6,0.5758,0.78,0.1642,37
3,8,0,0,2,1,1,0.6,0.6212,0.43,0.194,35
2,6,18,0,3,1,1,0.9,0.8182,0.37,0.2239,459
1,3,20,0,3,1,1,0.36,0.3333,0.29,0.4179,95
1,2,13,0,0,0,1,0.42,0.4242,0.47,0,259
4,10,18,0,5,1,2,0.36,0.3485,0.53,0.1642,368
2,6,2,0,1,1,1,0.64,0.5758,0.89,0.0896,2
3,7,9,0,0,0,1,0.74,0.697,0.66,0.0896,169
1,2,21,0,4,1,2,0.34,0.303,0.87,0.3284,83
4,10,7,0,0,0,1,0.34,0.3333,0.76,0.194,29
2,4,18,0,1,1,1,0.72,0.6667,0.51,0.3881,383
4,10,19,0,2,1,1,0.48,0.4697,0.67,0.194,338
1,2,15,0,3,1,1,0.46,0.4545,0.28,0.4179,117
2,4,16,0,4,1,1,0.62,0.5909,0.78,0.2537,270
1,1,14,0,2,1,2,0.22,0.2273,0.8,0.1642,28
3,6,14,0,0,0,1,0.74,0.6515,0.4,0.1343,443
3,8,18,0,4,1,1,0.78,0.6818,0.29,0.0896,571
2,6,2,0,4,1,2,0.72,0.7121,0.84,0.1642,6
4,11,4,0,3,1,1,0.3,0.2879,0.75,0.2239,5
4,11,16,0,1,1,3,0.44,0.4394,0.94,0.2239,108
3,7,15,0,1,1,1,0.84,0.803,0.53,0.3284,164
4,11,12,0,2,1,3,0.4,0.4091,1,0.0896,21
1,3,5,0,3,1,2,0.24,0.2424,0.81,0.1343,8
4,11,16,0,3,1,1,0.52,0.5,0.48,0.194,281
4,11,3,0,6,0,1,0.24,0.2424,0.7,0.1343,17
2,3,19,0,2,1,1,0.34,0.3333,0.23,0.194,190
4,10,20,1,1,0,1,0.6,0.5909,0.73,0,225
4,12,14,0,4,1,1,0.4,0.4091,0.4,0.2239,150
2,5,13,0,6,0,3,0.52,0.5,1,0.0896,248
3,8,14,0,5,1,1,0.8,0.7727,0.59,0,219
2,5,16,1,1,0,1,0.88,0.7879,0.37,0.2836,309
1,3,19,0,0,0,1,0.36,0.3333,0.5,0.3582,101
2,4,23,0,1,1,3,0.58,0.5455,0.6,0,54
4,11,18,0,1,1,1,0.56,0.5303,0.64,0.2239,416
4,12,10,0,2,1,2,0.42,0.4242,0.58,0.194,129
4,12,18,0,5,1,1,0.4,0.4091,0.5,0,372
3,8,20,0,2,1,1,0.8,0.7273,0.43,0.194,292
3,7,7,0,6,0,1,0.64,0.6061,0.65,0,45
2,5,21,0,2,1,1,0.64,0.5909,0.78,0.0896,189
3,7,21,0,6,0,1,0.8,0.7424,0.49,0.1642,205
3,7,5,0,4,1,1,0.6,0.6212,0.56,0.2239,28
2,3,12,0,3,1,2,0.34,0.3182,0.87,0.2239,87
1,3,11,0,1,1,1,0.36,0.3333,0.4,0.2537,71
3,8,16,0,5,1,1,0.82,0.7121,0.28,0,334
3,9,19,0,4,1,1,0.7,0.6515,0.58,0.1642,443
3,8,1,0,4,1,2,0.66,0.5909,0.94,0.0896,17
4,11,21,0,3,1,1,0.32,0.2879,0.53,0.3881,135
2,6,10,0,2,1,2,0.76,0.6818,0.48,0.194,123
3,7,16,0,6,0,1,0.88,0.7424,0.22,0.2239,398
4,10,12,0,1,1,1,0.42,0.4242,0.44,0.2239,170
1,1,5,0,4,1,1,0.24,0.2273,0.6,0.2239,6
1,12,3,0,3,1,1,0.32,0.303,0.61,0.2537,4
3,7,17,0,1,1,1,0.86,0.8485,0.56,0.4179,514
3,6,2,0,5,1,1,0.66,0.6061,0.83,0.3284,14
2,4,8,0,2,1,1,0.58,0.5455,0.83,0.2985,449
3,8,7,0,0,0,1,0.68,0.6364,0.83,0.2985,31
1,3,22,0,6,0,1,0.36,0.3788,0.71,0,63
4,12,3,0,3,1,3,0.46,0.4545,1,0.2239,3
2,6,21,0,2,1,1,0.6,0.6212,0.56,0.2985,243
3,8,5,0,3,1,1,0.54,0.5152,0.83,0.0896,27
4,11,23,0,4,1,1,0.26,0.2576,0.52,0.2239,58
3,9,21,0,5,1,2,0.5,0.4848,0.63,0,163
1,1,21,0,4,1,1,0.14,0.1212,0.46,0.2985,40
3,8,7,0,2,1,1,0.72,0.6667,0.61,0.2836,335
4,12,1,0,4,1,1,0.26,0.2424,0.6,0.2836,10
1,3,23,0,3,1,3,0.34,0.3333,0.93,0.194,18
2,6,16,0,6,0,2,0.8,0.7273,0.46,0.194,394
4,11,21,0,1,1,2,0.54,0.5152,0.77,0.2239,156
1,12,0,0,5,1,1,0.28,0.2879,0.7,0.1343,30
1,1,2,0,3,1,3,0.22,0.2273,0.69,0.194,10
2,5,20,0,1,1,1,0.54,0.5152,0.49,0.194,239
1,12,10,0,5,1,1,0.4,0.4091,0.62,0.3582,104
1,2,21,1,1,0,3,0.22,0.197,0.75,0.4478,34
4,12,9,0,0,0,1,0.22,0.2273,0.64,0.1642,81
2,5,11,0,1,1,1,0.68,0.6364,0.69,0.3881,180
4,11,11,0,1,1,2,0.52,0.5,0.83,0.1045,128
4,10,8,0,4,1,3,0.48,0.4697,0.88,0.194,316
4,11,13,0,3,1,1,0.5,0.4848,0.51,0.1642,167
3,9,6,0,4,1,2,0.6,0.5606,0.83,0.2537,124
3,6,9,0,5,1,1,0.74,0.6818,0.62,0.1343,231
3,6,13,0,3,1,1,0.8,0.697,0.31,0.3284,231
2,6,14,0,1,1,1,0.7,0.6364,0.34,0.2537,200
3,8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,128
1,12,21,0,3,1,1,0.22,0.2273,0.44,0.1343,70
1,3,10,0,0,0,2,0.32,0.3485,0.45,0,136
2,4,12,0,0,0,1,0.46,0.4545,0.38,0.3881,354
4,11,14,0,4,1,2,0.34,0.303,0.49,0.3881,110
4,12,5,0,4,1,1,0.22,0.2121,0.64,0.2239,12
1,3,20,0,4,1,3,0.36,0.3333,0,0.3284,38
3,6,17,0,2,1,3,0.82,0.7879,0.56,0.2836,579
1,12,1,0,4,1,1,0.44,0.4394,0.94,0.0896,15
4,11,1,0,2,1,1,0.32,0.3333,0.93,0.1045,11
1,1,6,0,5,1,1,0.1,0.1818,0.54,0,17
4,12,12,0,3,1,2,0.36,0.3636,0.57,0.0896,144
1,2,6,0,2,1,1,0.2,0.1818,0.32,0.3284,30
3,6,0,0,5,1,1,0.68,0.6364,0.79,0.194,63
3,9,18,0,6,0,1,0.72,0.6667,0.58,0.194,360
4,12,14,0,0,0,1,0.3,0.3333,0.28,0,242
1,3,20,0,1,1,1,0.34,0.3182,0.46,0.2239,129
4,10,11,0,5,1,3,0.52,0.5,0.88,0.1642,87
2,5,7,0,4,1,1,0.38,0.3939,0.58,0.2537,271
4,11,23,0,0,0,1,0.34,0.3485,0.87,0.0896,50
4,10,22,0,5,1,1,0.5,0.4848,0.68,0,146
1,2,2,0,5,1,2,0.32,0.3485,1,0,3
3,6,13,0,6,0,1,0.74,0.6515,0.4,0.2836,371
2,3,4,0,0,0,3,0.18,0.197,0.74,0.1642,6
4,11,20,0,6,0,1,0.32,0.3485,0.66,0,165
2,5,12,0,1,1,1,0.6,0.6212,0.43,0.194,195
2,6,3,0,3,1,1,0.5,0.4848,0.68,0.2537,1
2,5,20,0,4,1,1,0.5,0.4848,0.34,0.1642,258
3,9,11,0,1,1,2,0.58,0.5455,0.64,0.1642,139
4,10,1,0,4,1,1,0.48,0.4697,0.63,0.194,22
4,9,0,0,4,1,1,0.6,0.5152,0.94,0.194,40
4,11,1,0,5,1,2,0.4,0.4091,0.82,0,17
4,11,4,0,2,1,3,0.38,0.3939,0.94,0.1642,7
4,10,14,0,2,1,1,0.58,0.5455,0.53,0.2537,183
3,6,5,0,5,1,1,0.64,0.5758,0.89,0.0896,20
2,4,13,0,6,0,1,0.52,0.5,0.83,0.3881,312
1,2,12,0,0,0,1,0.36,0.3182,0.32,0.4627,152
4,10,17,0,1,1,1,0.42,0.4242,0.54,0.1343,486
1,2,9,0,0,0,2,0.24,0.2273,0.6,0.2239,47
4,12,15,0,3,1,2,0.38,0.3939,0.54,0.1045,167
3,7,5,0,0,0,1,0.66,0.6212,0.74,0,17
1,2,19,0,5,1,1,0.26,0.303,0.33,0,101
1,3,4,0,0,0,2,0.42,0.4242,0.88,0.3582,3
2,5,3,0,6,0,1,0.48,0.4697,0.82,0.1045,19
4,11,23,0,2,1,2,0.48,0.4697,0.94,0.2537,39
3,9,17,0,4,1,3,0.64,0.5606,0.94,0.2836,113
3,9,15,0,3,1,2,0.66,0.6212,0.74,0.1045,185
1,1,16,0,2,1,2,0.16,0.1515,0.86,0.2239,76
3,8,21,0,5,1,1,0.7,0.6515,0.65,0.194,173
2,5,10,0,1,1,1,0.66,0.6212,0.74,0.2985,121
1,1,15,0,2,1,2,0.22,0.2273,0.87,0.1642,35
1,2,14,1,1,0,2,0.32,0.303,0.76,0.2537,116
4,10,10,0,1,1,2,0.4,0.4091,0.66,0.1045,101
1,3,7,0,1,1,2,0.28,0.3182,0.61,0,88
3,8,2,0,0,0,3,0.64,0.5758,0.89,0.2239,62
1,3,7,0,6,0,1,0.24,0.2273,0.7,0.194,23
2,4,7,0,6,0,2,0.26,0.2727,0.7,0.1045,18
2,4,17,0,1,1,1,0.7,0.6515,0.54,0.2985,521
1,2,7,0,2,1,3,0.16,0.2273,0.93,0,52
2,5,15,0,1,1,1,0.66,0.6212,0.61,0.194,155
1,12,16,0,5,1,1,0.42,0.4242,0.47,0.194,283
1,1,2,0,0,0,1,0.16,0.2273,0.8,0,11
3,6,4,0,3,1,1,0.66,0.6061,0.83,0.1045,5
1,2,6,0,3,1,1,0.2,0.197,0.55,0.2239,33
4,9,20,0,5,1,1,0.54,0.5152,0.52,0.2836,230
4,12,10,0,4,1,2,0.4,0.4091,0.58,0.2985,109
3,9,7,0,3,1,1,0.6,0.5606,0.83,0.1045,370
1,2,4,0,5,1,1,0.46,0.4545,0.67,0.2537,1
2,6,10,0,4,1,1,0.72,0.6515,0.28,0.4925,139
4,12,18,0,2,1,2,0.46,0.4545,1,0.2836,304
1,2,4,0,0,0,1,0.26,0.2273,0.6,0.3582,2
3,8,11,0,6,0,2,0.74,0.697,0.7,0.194,314
3,9,12,0,5,1,1,0.64,0.5606,0.94,0,75
1,12,9,0,4,1,2,0.38,0.3939,0.87,0.0896,228
1,12,12,0,3,1,1,0.34,0.2879,0.46,0.5522,140
3,7,23,1,1,0,2,0.72,0.6818,0.7,0.1045,138
2,4,9,0,5,1,1,0.32,0.2879,0.7,0.3582,173
4,12,18,0,6,0,1,0.34,0.3333,0.53,0.1343,224
2,5,11,0,2,1,1,0.86,0.803,0.47,0,106
3,7,4,0,4,1,1,0.62,0.6212,0.53,0.2537,6
2,4,6,0,6,0,3,0.4,0.4091,0.82,0.3284,10
3,8,20,0,3,1,1,0.76,0.6667,0.31,0.1343,312
2,4,4,0,4,1,1,0.34,0.3333,0.76,0.194,1
3,8,18,0,2,1,1,0.76,0.6818,0.45,0.2239,570
3,6,7,0,2,1,1,0.68,0.6364,0.83,0.194,347
2,5,14,0,2,1,2,0.7,0.6515,0.58,0.5224,158
3,8,17,0,2,1,1,0.8,0.7576,0.55,0.1642,532
3,9,2,0,4,1,2,0.6,0.5152,0.94,0.1045,10
4,11,18,0,3,1,1,0.44,0.4394,0.67,0.1045,408
1,1,13,0,0,0,1,0.14,0.1061,0.33,0.3881,87
4,9,12,0,5,1,3,0.62,0.5455,0.94,0.1045,29
4,11,7,0,1,1,2,0.46,0.4545,0.94,0.1642,246
1,3,5,0,0,0,1,0.26,0.2576,0.6,0.194,9
2,3,8,0,4,1,3,0.26,0.2273,1,0.2985,124
4,10,17,0,4,1,3,0.62,0.5758,0.83,0.2537,479
3,8,17,0,4,1,1,0.8,0.697,0.29,0.2537,582
1,3,11,0,4,1,3,0.4,0.4091,0,0.2537,11
3,7,15,0,2,1,1,0.9,0.8485,0.42,0.3582,148
2,5,3,0,1,1,1,0.44,0.4394,0.77,0.1343,16
1,1,12,0,3,1,1,0.2,0.1515,0.47,0.5821,55
2,6,15,0,2,1,1,0.64,0.6212,0.47,0.1642,178
3,8,9,0,3,1,1,0.64,0.6061,0.69,0.2537,213
4,10,17,0,6,0,3,0.4,0.4091,0.76,0.194,228
2,5,3,0,4,1,1,0.48,0.4697,1,0,4
4,10,17,0,5,1,1,0.6,0.6212,0.56,0.2537,563
3,9,11,0,5,1,2,0.66,0.6212,0.74,0.1045,192
3,7,3,1,1,0,1,0.64,0.5909,0.78,0,26
2,6,19,0,0,0,1,0.7,0.6667,0.74,0.1045,223
3,7,21,0,5,1,1,0.82,0.803,0.59,0.0896,190
2,4,23,0,5,1,1,0.3,0.3182,0.61,0.0896,53
3,9,1,0,3,1,3,0.54,0.5152,0.94,0.2537,5
2,5,23,0,0,0,1,0.66,0.5909,0.89,0.1642,135
1,2,3,0,6,0,1,0.42,0.4242,0.14,0.2985,7
4,10,14,0,4,1,1,0.58,0.5455,0.43,0.0896,195
2,4,7,0,0,0,1,0.36,0.3333,0.5,0.3582,16
2,5,15,0,5,1,1,0.6,0.6212,0.38,0.3881,260
1,3,3,0,1,1,1,0.26,0.2727,0.65,0.1343,3
4,12,10,0,5,1,1,0.34,0.303,0.46,0.2985,132
2,5,5,0,1,1,2,0.54,0.5152,0.94,0,11
1,1,20,0,4,1,2,0.26,0.2424,0.6,0.2836,126
3,6,11,0,4,1,3,0.76,0.7273,0.66,0.2537,136
1,1,23,0,6,0,1,0.3,0.2879,0.45,0.2836,44
4,10,3,0,1,1,1,0.36,0.3788,0.81,0,7
4,9,10,0,1,1,2,0.64,0.5758,0.89,0.194,154
1,1,8,0,2,1,2,0.18,0.2121,0.51,0.0896,217
1,1,1,0,1,1,1,0.2,0.1667,0.44,0.4179,2
2,6,0,0,3,1,1,0.56,0.5303,0.64,0.3582,52
4,10,12,0,1,1,2,0.52,0.5,0.68,0.1045,220
4,11,15,0,6,0,1,0.4,0.4091,0.37,0.194,343
3,7,15,0,2,1,1,0.82,0.7424,0.43,0,162
3,9,0,0,4,1,1,0.64,0.6061,0.69,0.1343,37
1,3,2,0,3,1,1,0.26,0.2727,0.52,0.1343,2
1,1,10,0,3,1,1,0.22,0.197,0.37,0.3284,57
3,6,12,0,6,0,1,0.74,0.6515,0.4,0.2836,392
1,1,1,0,5,1,2,0.24,0.2273,0.7,0.2537,6
4,10,9,0,6,0,1,0.42,0.4242,0.67,0.0896,169
1,2,16,0,2,1,1,0.22,0.2273,0.51,0.1642,86
2,4,1,0,5,1,3,0.26,0.2576,1,0.1642,4
2,6,7,0,1,1,3,0.56,0.5303,0.88,0.194,46
4,11,11,0,3,1,3,0.46,0.4545,0.94,0.0896,60
2,3,16,0,3,1,3,0.28,0.2727,0.87,0.2537,36
1,1,6,0,6,0,1,0.14,0.1667,0.63,0.1045,3
2,6,22,0,6,0,2,0.72,0.6818,0.62,0.1343,161
3,9,14,0,5,1,2,0.7,0.6515,0.61,0.1045,283
1,2,4,0,6,0,2,0.22,0.2576,0.6,0.0896,2
1,1,7,0,5,1,2,0.16,0.197,0.86,0.0896,60
3,7,9,0,4,1,1,0.68,0.6364,0.47,0.2836,224
2,6,5,0,2,1,1,0.54,0.5152,0.56,0.3284,26
2,4,9,0,5,1,1,0.54,0.5152,0.39,0.3284,230
2,4,13,0,4,1,2,0.62,0.5758,0.83,0.2985,121
1,2,15,0,1,1,2,0.38,0.3939,0.54,0.0896,50
2,4,3,0,4,1,2,0.46,0.4545,0.51,0.4627,7
3,7,10,0,5,1,1,0.9,0.8485,0.42,0.2836,106
4,12,20,0,2,1,1,0.36,0.3788,0.66,0,147
1,12,18,1,1,0,1,0.32,0.3333,0.49,0.0896,75
4,10,21,0,0,0,1,0.54,0.5152,0.52,0.3881,102
4,10,2,0,0,0,1,0.42,0.4242,0.54,0.1343,65
2,5,15,0,4,1,2,0.82,0.7576,0.46,0.2836,141
2,5,15,0,2,1,1,0.62,0.6061,0.69,0.4478,210
3,7,0,0,2,1,2,0.7,0.6515,0.65,0.1642,55
3,6,21,0,4,1,1,0.7,0.6667,0.74,0.194,234
1,2,21,0,4,1,1,0.18,0.2121,0.55,0.1045,54
2,4,2,0,3,1,1,0.42,0.4242,0.94,0.1642,2
4,10,12,0,5,1,2,0.38,0.3939,0.4,0.1642,213
4,10,18,0,6,0,1,0.44,0.4394,0.54,0.0896,335
2,4,0,0,2,1,1,0.62,0.6212,0.5,0.1045,22
4,11,19,1,5,0,1,0.32,0.3182,0.39,0.1642,199
3,7,1,0,3,1,1,0.76,0.697,0.55,0,12
2,5,22,1,1,0,1,0.72,0.697,0.74,0.1642,106
4,11,6,0,5,1,1,0.26,0.2727,0.81,0.1045,13
2,4,20,0,3,1,1,0.64,0.5758,0.83,0.3284,218
1,1,0,0,6,0,1,0.04,0.0303,0.45,0.2537,13
2,4,17,1,5,0,2,0.5,0.4848,0.63,0.3881,331
1,3,7,0,5,1,1,0.26,0.2576,0.7,0.194,114
4,10,11,0,5,1,1,0.56,0.5303,0.63,0,230
1,1,20,0,6,0,2,0.32,0.303,0.39,0.2537,41
1,3,8,0,3,1,2,0.24,0.2424,0.87,0.1343,249
3,9,7,0,0,0,1,0.46,0.4545,0.72,0.2239,44
4,11,16,0,5,1,1,0.34,0.3333,0.29,0.1343,209
1,2,11,0,6,0,1,0.3,0.3333,0.45,0,126
3,7,1,0,6,0,1,0.6,0.5909,0.69,0.1045,75
2,3,8,0,1,1,1,0.2,0.197,0.34,0.2239,254
3,9,15,0,6,0,1,0.72,0.6818,0.7,0.1642,388
3,8,4,0,0,0,3,0.64,0.5606,0.94,0.194,3
4,10,20,0,6,0,1,0.24,0.2121,0.87,0.3582,47
4,12,19,0,2,1,1,0.38,0.3939,0.66,0,224
2,5,3,0,0,0,1,0.5,0.4848,1,0.1045,33
1,1,3,0,0,0,1,0.22,0.2727,0.69,0,15
3,7,8,0,0,0,1,0.68,0.6364,0.79,0.2239,92
1,2,22,0,3,1,1,0.34,0.3333,0.53,0.194,73
1,1,12,0,2,1,2,0.2,0.2273,0.51,0.1045,57
1,2,5,0,2,1,3,0.14,0.2121,0.93,0,3
1,2,17,0,0,0,1,0.34,0.3636,0.46,0,121
1,2,10,0,5,1,1,0.14,0.1364,0.69,0.194,44
2,4,5,0,0,0,1,0.36,0.3485,0.71,0.1642,3
4,9,15,0,3,1,1,0.7,0.6515,0.7,0.1343,181
1,3,23,0,6,0,1,0.38,0.3939,0.4,0.2985,50
2,5,7,0,0,0,2,0.62,0.5606,0.88,0.2537,30
2,4,1,0,2,1,1,0.62,0.5909,0.73,0.2836,21
1,2,0,0,1,1,1,0.24,0.2879,0.65,0,15
1,3,23,0,5,1,1,0.3,0.2879,0.52,0.2537,37
2,4,14,0,5,1,3,0.34,0.3182,0.87,0.2537,36
2,4,23,0,0,0,1,0.4,0.4091,0.5,0.0896,31
3,7,13,0,3,1,2,0.74,0.697,0.7,0.1045,140
3,8,16,0,4,1,1,0.8,0.697,0.27,0.194,298
3,8,10,0,3,1,1,0.8,0.7273,0.43,0.2239,113
4,11,19,0,6,0,2,0.34,0.3333,0.71,0.1343,182
2,5,4,0,4,1,1,0.34,0.3182,0.66,0.2537,7
3,6,2,0,2,1,2,0.66,0.6212,0.74,0,11
3,7,4,0,2,1,1,0.66,0.6212,0.69,0.1642,5
2,3,14,0,6,0,1,0.34,0.3182,0.29,0.2239,216
2,4,11,0,6,0,1,0.5,0.4848,0.42,0.3582,321
2,4,5,0,3,1,1,0.24,0.2576,0.7,0.1045,13
3,6,10,0,3,1,1,0.74,0.697,0.7,0.2537,135
3,7,22,0,2,1,1,0.8,0.7273,0.46,0.1343,194
3,8,8,0,1,1,1,0.66,0.6212,0.61,0.3284,351
3,7,22,0,0,0,1,0.74,0.697,0.66,0.2239,143
2,4,13,0,6,0,2,0.36,0.3788,0.81,0,222
1,3,7,0,6,0,1,0.4,0.4091,0.5,0.3284,13
1,3,12,0,4,1,3,0.42,0.4242,0,0.2239,34
2,4,2,0,5,1,3,0.34,0.3333,0.76,0.1642,13
3,9,9,0,3,1,2,0.56,0.5303,1,0.0896,208
2,5,17,0,4,1,1,0.56,0.5303,0.78,0.1642,547
3,7,12,0,4,1,1,0.88,0.8939,0.56,0.3284,135
3,8,9,0,1,1,1,0.64,0.5909,0.78,0.3284,222
3,9,11,0,4,1,2,0.64,0.5606,0.94,0.2239,98
4,11,18,0,6,0,2,0.42,0.4242,0.62,0.1642,185
1,3,18,0,2,1,2,0.36,0.3333,0.62,0.2985,225
3,9,4,0,0,0,1,0.64,0.5758,0.83,0.1642,4
2,5,10,0,2,1,2,0.64,0.6061,0.69,0.3582,127
1,3,16,0,3,1,2,0.34,0.303,0.76,0.3284,112
4,10,23,0,4,1,1,0.42,0.4242,0.58,0.2537,90
1,1,11,0,2,1,2,0.2,0.2121,0.47,0.1343,35
1,2,3,0,0,0,1,0.22,0.1818,0.44,0.5522,18
2,6,18,0,3,1,1,0.72,0.6515,0.32,0.1343,607
2,5,7,0,6,0,1,0.54,0.5152,0.73,0.1343,43
4,11,6,0,2,1,1,0.52,0.5,0.83,0.2836,89
2,6,20,0,3,1,1,0.66,0.6212,0.44,0.1642,330
3,7,8,0,4,1,1,0.64,0.6212,0.5,0.3582,486
4,10,14,0,0,0,1,0.6,0.6212,0.4,0.2985,462
1,2,16,0,5,1,1,0.3,0.2879,0.28,0.194,125
3,9,4,0,0,0,1,0.6,0.5606,0.83,0.1343,9
1,2,5,0,4,1,1,0.16,0.1364,0.5,0.2985,2
4,12,20,0,4,1,1,0.34,0.3485,0.46,0.1045,190
4,11,2,0,5,1,1,0.24,0.2273,0.44,0.2239,10
4,10,22,0,3,1,2,0.48,0.4697,0.88,0.0896,135
4,10,21,0,1,1,1,0.5,0.4848,0.77,0.1045,177
1,12,3,0,2,1,2,0.3,0.2879,0.61,0.2239,3
2,5,3,0,0,0,1,0.46,0.4545,0.72,0.0896,31
2,6,0,0,0,0,1,0.66,0.6061,0.78,0.2239,119
4,11,0,0,6,0,1,0.32,0.2879,0.45,0.3582,52
2,3,23,0,6,0,2,0.26,0.2424,0.44,0.2836,41
3,9,16,0,1,1,2,0.6,0.6061,0.6,0.1642,263
3,8,17,0,6,0,1,0.8,0.7424,0.49,0.194,383
2,6,5,0,4,1,2,0.7,0.6667,0.84,0,20
2,4,4,0,2,1,2,0.56,0.5303,0.64,0.1343,6
3,7,20,0,0,0,1,0.76,0.697,0.55,0.194,268
4,11,12,0,3,1,1,0.48,0.4697,0.55,0.4179,160
1,12,22,0,5,1,1,0.32,0.3182,0.66,0.194,47
2,6,22,0,0,0,1,0.64,0.5909,0.78,0.2239,130
3,8,20,0,3,1,1,0.66,0.6212,0.57,0.1343,289
2,6,14,0,4,1,2,0.72,0.6667,0.54,0.3284,153
1,1,20,0,3,1,1,0.22,0.2273,0.47,0.1642,89
